season,team_abb,player_code,games_with_box,games_played,games_dnp,minutes_total,minutes_avg
2025,CON,CON25_P87,4,3,1,75,25
2025,CON,CON25_P88,5,3,2,71,23.666666666666668
2025,CON,CON25_P89,3,3,0,70,23.333333333333332
2025,CON,CON25_P90,3,3,0,68,22.666666666666668
2025,CON,CON25_P91,3,3,0,67,22.333333333333332
2025,CON,CON25_P92,3,3,0,65,21.666666666666668
2025,CON,CON25_P93,4,3,1,61,20.333333333333332
2025,CON,CON25_P94,3,3,0,61,20.333333333333332
2025,CON,CON25_P95,3,3,0,61,20.333333333333332
2025,CON,CON25_P96,3,3,0,60,20
2025,CON,CON25_P97,3,3,0,57,19
2025,CON,CON25_P98,4,3,1,56,18.666666666666668
2025,CON,CON25_P99,3,3,0,54,18
2025,CON,CON25_P100,3,3,0,52,17.333333333333332
2025,CON,CON25_P101,3,3,0,51,17
2025,CON,CON25_P102,3,3,0,48,16
2025,CON,CON25_P103,3,3,0,48,16
2025,CON,CON25_P104,3,3,0,41,13.666666666666666
2025,CON,CON25_P105,3,3,0,39,13
2025,CON,CON25_P106,4,3,1,39,13
2025,CON,CON25_P107,3,3,0,39,13
2025,CON,CON25_P108,3,3,0,38,12.666666666666666
2025,CON,CON25_P109,3,3,0,37,12.333333333333334
2025,CON,CON25_P110,4,3,1,34,11.333333333333334
2025,CON,CON25_P111,4,3,1,34,11.333333333333334
2025,CON,CON25_P112,3,3,0,34,11.333333333333334
2025,CON,CON25_P113,5,3,2,34,11.333333333333334
2025,CON,CON25_P114,4,3,1,20,6.666666666666667
2025,CON,CON25_P115,4,3,1,14,4.666666666666667
2025,CON,CON25_P116,2,2,0,72,36
2025,CON,CON25_P117,2,2,0,67,33.5
2025,CON,CON25_P118,2,2,0,64,32
2025,CON,CON25_P119,3,2,1,57,28.5
2025,CON,CON25_P120,4,2,2,57,28.5
2025,CON,CON25_P121,3,2,1,56,28
2025,CON,CON25_P122,3,2,1,52,26
2025,CON,CON25_P123,3,2,1,48,24
2025,CON,CON25_P124,2,2,0,47,23.5
2025,CON,CON25_P125,3,2,1,47,23.5
2025,CON,CON25_P126,5,2,3,44,22
2025,CON,CON25_P127,2,2,0,43,21.5
2025,CON,CON25_P128,3,2,1,42,21
2025,CON,CON25_P129,2,2,0,40,20
2025,CON,CON25_P130,3,2,1,38,19
2025,CON,CON25_P131,3,2,1,35,17.5
2025,CON,CON25_P132,5,2,3,32,16
2025,CON,CON25_P133,2,2,0,31,15.5
2025,CON,CON25_P134,2,2,0,27,13.5
2025,CON,CON25_P135,2,2,0,27,13.5
2025,CON,CON25_P136,2,2,0,27,13.5
2025,CON,CON25_P137,2,2,0,26,13
2025,CON,CON25_P138,2,2,0,23,11.5
2025,CON,CON25_P139,2,2,0,22,11
2025,CON,CON25_P140,4,2,2,20,10
2025,CON,CON25_P141,2,2,0,17,8.5
2025,CON,CON25_P142,2,2,0,17,8.5
2025,CON,CON25_P143,3,2,1,14,7
2025,CON,CON25_P144,3,2,1,11,5.5
2025,CON,CON25_P145,3,2,1,10,5
2025,CON,CON25_P146,2,2,0,9,4.5
2025,CON,CON25_P147,3,2,1,9,4.5
2025,CON,CON25_P148,3,2,1,9,4.5
2025,CON,CON25_P149,2,2,0,8,4
2025,CON,CON25_P150,1,1,0,42,42
2025,CON,CON25_P151,1,1,0,29,29
2025,CON,CON25_P152,3,1,2,23,23
2025,CON,CON25_P153,2,1,1,22,22
2025,CON,CON25_P154,2,1,1,20,20
2025,CON,CON25_P155,5,1,4,19,19
2025,CON,CON25_P156,3,1,2,17,17
2025,CON,CON25_P157,1,1,0,16,16
2025,CON,CON25_P158,1,1,0,12,12
2025,CON,CON25_P159,1,1,0,12,12
2025,CON,CON25_P160,4,1,3,11,11
2025,CON,CON25_P161,2,1,1,10,10
2025,CON,CON25_P162,1,1,0,8,8
2025,CON,CON25_P163,2,1,1,8,8
2025,CON,CON25_P164,1,1,0,8,8
2025,CON,CON25_P165,1,1,0,8,8
2025,CON,CON25_P166,1,1,0,7,7
2025,CON,CON25_P167,3,1,2,6,6
2025,CON,CON25_P168,1,1,0,5,5
2025,CON,CON25_P169,1,1,0,5,5
2025,CON,CON25_P170,1,1,0,4,4
2025,CON,CON25_P171,1,1,0,4,4
2025,CON,CON25_P172,1,1,0,3,3
2025,CON,CON25_P173,4,1,3,3,3
2025,CON,CON25_P174,1,1,0,3,3
2025,CON,CON25_P175,1,0,1,0,NA
2025,CON,CON25_P176,1,0,1,0,NA
2025,CON,CON25_P177,1,0,1,0,NA
2025,CON,CON25_P178,2,0,2,0,NA
2025,CON,CON25_P179,1,0,1,0,NA
2025,CON,CON25_P180,4,0,4,0,NA
2025,CON,CON25_P181,1,0,1,0,NA
2025,CON,CON25_P182,1,0,1,0,NA
2025,CON,CON25_P183,4,0,4,0,NA
2025,CON,CON25_P184,1,0,1,0,NA
2025,CON,CON25_P185,4,0,4,0,NA
2024,DAL,DAL24_P01,41,41,0,944,23.024390243902438
2024,DAL,DAL24_P02,41,41,0,837,20.414634146341463
2024,DAL,DAL24_P03,40,40,0,1004,25.1
2024,DAL,DAL24_P04,41,40,1,531,13.275
2024,DAL,DAL24_P05,40,39,1,1504,38.56410256410256
2024,DAL,DAL24_P06,32,28,4,851,30.392857142857142
2024,DAL,DAL24_P07,33,28,5,659,23.535714285714285
2024,DAL,DAL24_P08,40,25,15,128,5.12
2024,DAL,DAL24_P09,24,24,0,609,25.375
2024,DAL,DAL24_P10,34,23,11,180,7.826086956521739
2024,DAL,DAL24_P11,24,15,9,511,34.06666666666667
2024,DAL,DAL24_P12,26,15,11,171,11.4
2024,DAL,DAL24_P13,10,10,0,338,33.8
2024,DAL,DAL24_P14,4,4,0,146,36.5
2024,DAL,DAL24_P15,4,4,0,145,36.25
2024,DAL,DAL24_P16,4,4,0,144,36
2024,DAL,DAL24_P17,4,4,0,141,35.25
2024,DAL,DAL24_P18,4,4,0,134,33.5
2024,DAL,DAL24_P19,4,4,0,133,33.25
2024,DAL,DAL24_P20,4,4,0,128,32
2024,DAL,DAL24_P21,4,4,0,126,31.5
2024,DAL,DAL24_P22,4,4,0,125,31.25
2024,DAL,DAL24_P23,4,4,0,123,30.75
2024,DAL,DAL24_P24,4,4,0,118,29.5
2024,DAL,DAL24_P25,4,4,0,114,28.5
2024,DAL,DAL24_P26,4,4,0,111,27.75
2024,DAL,DAL24_P27,4,4,0,108,27
2024,DAL,DAL24_P28,4,4,0,107,26.75
2024,DAL,DAL24_P29,4,4,0,106,26.5
2024,DAL,DAL24_P30,4,4,0,106,26.5
2024,DAL,DAL24_P31,4,4,0,103,25.75
2024,DAL,DAL24_P32,4,4,0,101,25.25
2024,DAL,DAL24_P33,4,4,0,100,25
2024,DAL,DAL24_P34,4,4,0,99,24.75
2024,DAL,DAL24_P35,4,4,0,98,24.5
2024,DAL,DAL24_P36,4,4,0,97,24.25
2024,DAL,DAL24_P37,4,4,0,90,22.5
2024,DAL,DAL24_P38,4,4,0,89,22.25
2024,DAL,DAL24_P39,4,4,0,87,21.75
2024,DAL,DAL24_P40,4,4,0,86,21.5
2024,DAL,DAL24_P41,4,4,0,85,21.25
2024,DAL,DAL24_P42,4,4,0,79,19.75
2024,DAL,DAL24_P43,4,4,0,78,19.5
2024,DAL,DAL24_P44,4,4,0,73,18.25
2024,DAL,DAL24_P45,4,4,0,73,18.25
2024,DAL,DAL24_P46,4,4,0,72,18
2024,DAL,DAL24_P47,4,4,0,72,18
2024,DAL,DAL24_P48,4,4,0,68,17
2024,DAL,DAL24_P49,4,4,0,67,16.75
2024,DAL,DAL24_P50,4,4,0,65,16.25
2024,DAL,DAL24_P51,4,4,0,63,15.75
2024,DAL,DAL24_P52,4,4,0,62,15.5
2024,DAL,DAL24_P53,4,4,0,58,14.5
2024,DAL,DAL24_P54,4,4,0,57,14.25
2024,DAL,DAL24_P55,4,4,0,55,13.75
2024,DAL,DAL24_P56,5,4,1,52,13
2024,DAL,DAL24_P57,4,4,0,49,12.25
2024,DAL,DAL24_P58,4,4,0,46,11.5
2024,DAL,DAL24_P59,4,4,0,44,11
2024,DAL,DAL24_P60,4,4,0,33,8.25
2024,DAL,DAL24_P61,5,4,1,27,6.75
2024,DAL,DAL24_P62,4,4,0,25,6.25
2024,DAL,DAL24_P63,4,4,0,17,4.25
2024,DAL,DAL24_P64,3,3,0,114,38
2024,DAL,DAL24_P65,4,3,1,103,34.333333333333336
2024,DAL,DAL24_P66,3,3,0,103,34.333333333333336
2024,DAL,DAL24_P67,3,3,0,103,34.333333333333336
2024,DAL,DAL24_P68,3,3,0,102,34
2024,DAL,DAL24_P69,3,3,0,102,34
2024,DAL,DAL24_P70,3,3,0,99,33
2024,DAL,DAL24_P71,4,3,1,99,33
2024,DAL,DAL24_P72,3,3,0,97,32.333333333333336
2024,DAL,DAL24_P73,3,3,0,96,32
2024,DAL,DAL24_P74,3,3,0,85,28.333333333333332
2024,DAL,DAL24_P75,3,3,0,83,27.666666666666668
2024,DAL,DAL24_P76,3,3,0,83,27.666666666666668
2024,DAL,DAL24_P77,4,3,1,80,26.666666666666668
2024,DAL,DAL24_P78,4,3,1,80,26.666666666666668
2024,DAL,DAL24_P79,3,3,0,75,25
2024,DAL,DAL24_P80,3,3,0,74,24.666666666666668
2024,DAL,DAL24_P81,3,3,0,74,24.666666666666668
2024,DAL,DAL24_P82,3,3,0,71,23.666666666666668
2024,DAL,DAL24_P83,3,3,0,67,22.333333333333332
2024,DAL,DAL24_P84,3,3,0,67,22.333333333333332
2024,DAL,DAL24_P85,3,3,0,66,22
2024,DAL,DAL24_P86,4,3,1,57,19
2024,DAL,DAL24_P87,3,3,0,55,18.333333333333332
2024,DAL,DAL24_P88,3,3,0,54,18
2024,DAL,DAL24_P89,3,3,0,49,16.333333333333332
2024,DAL,DAL24_P90,3,3,0,48,16
2024,DAL,DAL24_P91,3,3,0,47,15.666666666666666
2024,DAL,DAL24_P92,3,3,0,45,15
2024,DAL,DAL24_P93,3,3,0,42,14
2024,DAL,DAL24_P94,3,3,0,41,13.666666666666666
2024,DAL,DAL24_P95,3,3,0,40,13.333333333333334
2024,DAL,DAL24_P96,3,3,0,39,13
2024,DAL,DAL24_P97,3,3,0,38,12.666666666666666
2024,DAL,DAL24_P98,3,3,0,37,12.333333333333334
2024,DAL,DAL24_P99,3,3,0,36,12
2024,DAL,DAL24_P100,4,3,1,35,11.666666666666666
2024,DAL,DAL24_P101,4,3,1,35,11.666666666666666
2024,DAL,DAL24_P102,4,3,1,34,11.333333333333334
2024,DAL,DAL24_P103,4,3,1,31,10.333333333333334
2024,DAL,DAL24_P104,3,3,0,27,9
2024,DAL,DAL24_P105,4,3,1,26,8.666666666666666
2024,DAL,DAL24_P106,4,3,1,26,8.666666666666666
2024,DAL,DAL24_P107,3,3,0,16,5.333333333333333
2024,DAL,DAL24_P108,4,3,1,11,3.6666666666666665
2024,DAL,DAL24_P109,2,2,0,78,39
2024,DAL,DAL24_P110,2,2,0,69,34.5
2024,DAL,DAL24_P111,4,2,2,66,33
2024,DAL,DAL24_P112,2,2,0,62,31
2024,DAL,DAL24_P113,2,2,0,57,28.5
2024,DAL,DAL24_P114,2,2,0,54,27
2024,DAL,DAL24_P115,2,2,0,53,26.5
2024,DAL,DAL24_P116,4,2,2,51,25.5
2024,DAL,DAL24_P117,2,2,0,50,25
2024,DAL,DAL24_P118,2,2,0,50,25
2024,DAL,DAL24_P119,2,2,0,48,24
2024,DAL,DAL24_P120,4,2,2,47,23.5
2024,DAL,DAL24_P121,2,2,0,31,15.5
2024,DAL,DAL24_P122,3,2,1,26,13
2024,DAL,DAL24_P123,2,2,0,25,12.5
2024,DAL,DAL24_P124,3,2,1,24,12
2024,DAL,DAL24_P125,2,2,0,22,11
2024,DAL,DAL24_P126,4,2,2,19,9.5
2024,DAL,DAL24_P127,3,2,1,18,9
2024,DAL,DAL24_P128,2,2,0,16,8
2024,DAL,DAL24_P129,4,2,2,12,6
2024,DAL,DAL24_P130,3,2,1,11,5.5
2024,DAL,DAL24_P131,4,2,2,10,5
2024,DAL,DAL24_P132,2,2,0,7,3.5
2024,DAL,DAL24_P133,1,1,0,41,41
2024,DAL,DAL24_P134,1,1,0,32,32
2024,DAL,DAL24_P135,2,1,1,21,21
2024,DAL,DAL24_P136,2,1,1,19,19
2024,DAL,DAL24_P137,1,1,0,17,17
2024,DAL,DAL24_P138,2,1,1,15,15
2024,DAL,DAL24_P139,4,1,3,13,13
2024,DAL,DAL24_P140,4,1,3,11,11
2024,DAL,DAL24_P141,1,1,0,7,7
2024,DAL,DAL24_P142,4,1,3,5,5
2024,DAL,DAL24_P143,4,1,3,5,5
2024,DAL,DAL24_P144,1,1,0,4,4
2024,DAL,DAL24_P145,3,1,2,3,3
2024,DAL,DAL24_P146,3,1,2,3,3
2024,DAL,DAL24_P147,2,1,1,2,2
2024,DAL,DAL24_P148,1,1,0,2,2
2024,DAL,DAL24_P149,1,1,0,1,1
2024,DAL,DAL24_P150,1,0,1,0,NA
2024,DAL,DAL24_P151,1,0,1,0,NA
2025,DAL,DAL25_P01,44,42,2,914,21.761904761904763
2025,DAL,DAL25_P02,45,40,5,706,17.65
2025,DAL,DAL25_P03,39,38,1,1243,32.71052631578947
2025,DAL,DAL25_P04,40,35,5,570,16.285714285714285
2025,DAL,DAL25_P05,38,31,7,1010,32.58064516129032
2025,DAL,DAL25_P06,35,28,7,735,26.25
2025,DAL,DAL25_P07,36,28,8,626,22.357142857142858
2025,DAL,DAL25_P08,29,24,5,546,22.75
2025,DAL,DAL25_P09,28,24,4,459,19.125
2025,DAL,DAL25_P10,27,23,4,546,23.73913043478261
2025,DAL,DAL25_P11,23,23,0,448,19.47826086956522
2025,DAL,DAL25_P12,22,21,1,350,16.666666666666668
2025,DAL,DAL25_P13,23,19,4,245,12.894736842105264
2025,DAL,DAL25_P14,21,18,3,403,22.38888888888889
2025,DAL,DAL25_P15,18,18,0,216,12
2025,DAL,DAL25_P16,8,8,0,157,19.625
2025,DAL,DAL25_P17,5,5,0,147,29.4
2025,DAL,DAL25_P18,5,5,0,137,27.4
2025,DAL,DAL25_P19,5,5,0,123,24.6
2025,DAL,DAL25_P20,5,5,0,92,18.4
2025,DAL,DAL25_P21,20,5,15,82,16.4
2025,DAL,DAL25_P22,4,4,0,147,36.75
2025,DAL,DAL25_P23,4,4,0,129,32.25
2025,DAL,DAL25_P24,4,4,0,129,32.25
2025,DAL,DAL25_P25,4,4,0,125,31.25
2025,DAL,DAL25_P26,4,4,0,122,30.5
2025,DAL,DAL25_P27,4,4,0,121,30.25
2025,DAL,DAL25_P28,4,4,0,121,30.25
2025,DAL,DAL25_P29,4,4,0,121,30.25
2025,DAL,DAL25_P30,4,4,0,120,30
2025,DAL,DAL25_P31,4,4,0,118,29.5
2025,DAL,DAL25_P32,4,4,0,117,29.25
2025,DAL,DAL25_P33,4,4,0,116,29
2025,DAL,DAL25_P34,4,4,0,115,28.75
2025,DAL,DAL25_P35,4,4,0,114,28.5
2025,DAL,DAL25_P36,4,4,0,110,27.5
2025,DAL,DAL25_P37,4,4,0,109,27.25
2025,DAL,DAL25_P38,4,4,0,108,27
2025,DAL,DAL25_P39,4,4,0,106,26.5
2025,DAL,DAL25_P40,4,4,0,105,26.25
2025,DAL,DAL25_P41,4,4,0,100,25
2025,DAL,DAL25_P42,4,4,0,97,24.25
2025,DAL,DAL25_P43,4,4,0,95,23.75
2025,DAL,DAL25_P44,4,4,0,94,23.5
2025,DAL,DAL25_P45,4,4,0,92,23
2025,DAL,DAL25_P46,4,4,0,90,22.5
2025,DAL,DAL25_P47,4,4,0,89,22.25
2025,DAL,DAL25_P48,4,4,0,85,21.25
2025,DAL,DAL25_P49,4,4,0,84,21
2025,DAL,DAL25_P50,4,4,0,84,21
2025,DAL,DAL25_P51,4,4,0,82,20.5
2025,DAL,DAL25_P52,4,4,0,82,20.5
2025,DAL,DAL25_P53,4,4,0,82,20.5
2025,DAL,DAL25_P54,4,4,0,81,20.25
2025,DAL,DAL25_P55,4,4,0,77,19.25
2025,DAL,DAL25_P56,4,4,0,74,18.5
2025,DAL,DAL25_P57,5,4,1,70,17.5
2025,DAL,DAL25_P58,4,4,0,66,16.5
2025,DAL,DAL25_P59,4,4,0,66,16.5
2025,DAL,DAL25_P60,4,4,0,62,15.5
2025,DAL,DAL25_P61,4,4,0,55,13.75
2025,DAL,DAL25_P62,4,4,0,54,13.5
2025,DAL,DAL25_P63,4,4,0,45,11.25
2025,DAL,DAL25_P64,5,4,1,45,11.25
2025,DAL,DAL25_P65,4,4,0,36,9
2025,DAL,DAL25_P66,3,3,0,112,37.333333333333336
2025,DAL,DAL25_P67,3,3,0,112,37.333333333333336
2025,DAL,DAL25_P68,3,3,0,96,32
2025,DAL,DAL25_P69,3,3,0,94,31.333333333333332
2025,DAL,DAL25_P70,3,3,0,90,30
2025,DAL,DAL25_P71,3,3,0,89,29.666666666666668
2025,DAL,DAL25_P72,4,3,1,88,29.333333333333332
2025,DAL,DAL25_P73,3,3,0,87,29
2025,DAL,DAL25_P74,3,3,0,87,29
2025,DAL,DAL25_P75,3,3,0,87,29
2025,DAL,DAL25_P76,3,3,0,87,29
2025,DAL,DAL25_P77,3,3,0,87,29
2025,DAL,DAL25_P78,3,3,0,85,28.333333333333332
2025,DAL,DAL25_P79,3,3,0,82,27.333333333333332
2025,DAL,DAL25_P80,3,3,0,81,27
2025,DAL,DAL25_P81,3,3,0,81,27
2025,DAL,DAL25_P82,3,3,0,79,26.333333333333332
2025,DAL,DAL25_P83,4,3,1,79,26.333333333333332
2025,DAL,DAL25_P84,3,3,0,79,26.333333333333332
2025,DAL,DAL25_P85,4,3,1,78,26
2025,DAL,DAL25_P86,3,3,0,75,25
2025,DAL,DAL25_P87,3,3,0,74,24.666666666666668
2025,DAL,DAL25_P88,3,3,0,73,24.333333333333332
2025,DAL,DAL25_P89,3,3,0,67,22.333333333333332
2025,DAL,DAL25_P90,3,3,0,66,22
2025,DAL,DAL25_P91,3,3,0,65,21.666666666666668
2025,DAL,DAL25_P92,4,3,1,64,21.333333333333332
2025,DAL,DAL25_P93,3,3,0,62,20.666666666666668
2025,DAL,DAL25_P94,3,3,0,61,20.333333333333332
2025,DAL,DAL25_P95,3,3,0,60,20
2025,DAL,DAL25_P96,3,3,0,58,19.333333333333332
2025,DAL,DAL25_P97,3,3,0,57,19
2025,DAL,DAL25_P98,3,3,0,51,17
2025,DAL,DAL25_P99,3,3,0,48,16
2025,DAL,DAL25_P100,3,3,0,47,15.666666666666666
2025,DAL,DAL25_P101,3,3,0,46,15.333333333333334
2025,DAL,DAL25_P102,4,3,1,45,15
2025,DAL,DAL25_P103,3,3,0,42,14
2025,DAL,DAL25_P104,3,3,0,41,13.666666666666666
2025,DAL,DAL25_P105,3,3,0,39,13
2025,DAL,DAL25_P106,3,3,0,35,11.666666666666666
2025,DAL,DAL25_P107,4,3,1,34,11.333333333333334
2025,DAL,DAL25_P108,4,3,1,34,11.333333333333334
2025,DAL,DAL25_P109,3,3,0,34,11.333333333333334
2025,DAL,DAL25_P110,3,3,0,33,11
2025,DAL,DAL25_P111,3,3,0,33,11
2025,DAL,DAL25_P112,3,3,0,32,10.666666666666666
2025,DAL,DAL25_P113,3,3,0,31,10.333333333333334
2025,DAL,DAL25_P114,4,3,1,28,9.333333333333334
2025,DAL,DAL25_P115,3,3,0,28,9.333333333333334
2025,DAL,DAL25_P116,3,3,0,26,8.666666666666666
2025,DAL,DAL25_P117,3,3,0,21,7
2025,DAL,DAL25_P118,3,3,0,19,6.333333333333333
2025,DAL,DAL25_P119,3,3,0,13,4.333333333333333
2025,DAL,DAL25_P120,6,3,3,13,4.333333333333333
2025,DAL,DAL25_P121,4,3,1,11,3.6666666666666665
2025,DAL,DAL25_P122,4,3,1,10,3.3333333333333335
2025,DAL,DAL25_P123,3,2,1,62,31
2025,DAL,DAL25_P124,2,2,0,59,29.5
2025,DAL,DAL25_P125,2,2,0,57,28.5
2025,DAL,DAL25_P126,2,2,0,55,27.5
2025,DAL,DAL25_P127,2,2,0,53,26.5
2025,DAL,DAL25_P128,2,2,0,47,23.5
2025,DAL,DAL25_P129,4,2,2,44,22
2025,DAL,DAL25_P130,2,2,0,39,19.5
2025,DAL,DAL25_P131,4,2,2,38,19
2025,DAL,DAL25_P132,4,2,2,32,16
2025,DAL,DAL25_P133,2,2,0,31,15.5
2025,DAL,DAL25_P134,4,2,2,31,15.5
2025,DAL,DAL25_P135,2,2,0,23,11.5
2025,DAL,DAL25_P136,3,2,1,23,11.5
2025,DAL,DAL25_P137,3,2,1,19,9.5
2025,DAL,DAL25_P138,3,2,1,19,9.5
2025,DAL,DAL25_P139,3,2,1,18,9
2025,DAL,DAL25_P140,2,2,0,14,7
2025,DAL,DAL25_P141,2,2,0,12,6
2025,DAL,DAL25_P142,2,2,0,12,6
2025,DAL,DAL25_P143,2,2,0,9,4.5
2025,DAL,DAL25_P144,4,2,2,8,4
2025,DAL,DAL25_P145,3,2,1,7,3.5
2025,DAL,DAL25_P146,3,2,1,6,3
2025,DAL,DAL25_P147,4,2,2,5,2.5
2025,DAL,DAL25_P148,3,1,2,35,35
2025,DAL,DAL25_P149,2,1,1,35,35
2025,DAL,DAL25_P150,1,1,0,32,32
2025,DAL,DAL25_P151,2,1,1,30,30
2025,DAL,DAL25_P152,1,1,0,30,30
2025,DAL,DAL25_P153,2,1,1,25,25
2025,DAL,DAL25_P154,1,1,0,23,23
2025,DAL,DAL25_P155,1,1,0,23,23
2025,DAL,DAL25_P156,1,1,0,22,22
2025,DAL,DAL25_P157,1,1,0,22,22
2025,DAL,DAL25_P158,1,1,0,22,22
2025,DAL,DAL25_P159,1,1,0,20,20
2025,DAL,DAL25_P160,1,1,0,20,20
2025,DAL,DAL25_P161,1,1,0,20,20
2025,DAL,DAL25_P162,1,1,0,18,18
2025,DAL,DAL25_P163,1,1,0,13,13
2025,DAL,DAL25_P164,1,1,0,12,12
2025,DAL,DAL25_P165,3,1,2,12,12
2025,DAL,DAL25_P166,4,1,3,10,10
2025,DAL,DAL25_P167,1,1,0,9,9
2025,DAL,DAL25_P168,3,1,2,8,8
2025,DAL,DAL25_P169,1,1,0,7,7
2025,DAL,DAL25_P170,1,1,0,6,6
2025,DAL,DAL25_P171,1,1,0,6,6
2025,DAL,DAL25_P172,2,1,1,6,6
2025,DAL,DAL25_P173,1,1,0,5,5
2025,DAL,DAL25_P174,2,1,1,5,5
2025,DAL,DAL25_P175,1,1,0,5,5
2025,DAL,DAL25_P176,1,1,0,4,4
2025,DAL,DAL25_P177,1,1,0,4,4
2025,DAL,DAL25_P178,3,1,2,4,4
2025,DAL,DAL25_P179,1,1,0,3,3
2025,DAL,DAL25_P180,3,1,2,3,3
2025,DAL,DAL25_P181,1,1,0,2,2
2025,DAL,DAL25_P182,1,0,1,0,NA
2025,DAL,DAL25_P183,3,0,3,0,NA
2025,DAL,DAL25_P184,1,0,1,0,NA
2025,DAL,DAL25_P185,1,0,1,0,NA
2025,DAL,DAL25_P186,2,0,2,0,NA
2025,DAL,DAL25_P187,1,0,1,0,NA
2025,DAL,DAL25_P188,1,0,1,0,NA
2025,DAL,DAL25_P189,1,0,1,0,NA
2025,DAL,DAL25_P190,1,0,1,0,NA
2025,DAL,DAL25_P191,1,0,1,0,NA
2025,DAL,DAL25_P192,1,0,1,0,NA
2025,GS,GS25_P01,48,48,0,1400,29.166666666666668
2025,GS,GS25_P02,48,45,3,736,16.355555555555554
2025,GS,GS25_P03,43,42,1,987,23.5
2025,GS,GS25_P04,44,41,3,682,16.634146341463413
2025,GS,GS25_P05,41,38,3,1043,27.44736842105263
2025,GS,GS25_P06,40,32,8,426,13.3125
2025,GS,GS25_P07,37,30,7,543,18.1
2025,GS,GS25_P08,36,28,8,736,26.285714285714285
2025,GS,GS25_P09,38,27,11,267,9.88888888888889
2025,GS,GS25_P10,33,24,9,705,29.375
2025,GS,GS25_P11,23,23,0,534,23.217391304347824
2025,GS,GS25_P12,32,21,11,512,24.38095238095238
2025,GS,GS25_P13,21,21,0,419,19.952380952380953
2025,GS,GS25_P14,21,16,5,266,16.625
2025,GS,GS25_P15,13,12,1,227,18.916666666666668
2025,GS,GS25_P16,8,7,1,83,11.857142857142858
2025,GS,GS25_P17,6,6,0,201,33.5
2025,GS,GS25_P18,6,6,0,189,31.5
2025,GS,GS25_P19,6,6,0,170,28.333333333333332
2025,GS,GS25_P20,6,6,0,168,28
2025,GS,GS25_P21,6,6,0,134,22.333333333333332
2025,GS,GS25_P22,6,6,0,130,21.666666666666668
2025,GS,GS25_P23,10,6,4,45,7.5
2025,GS,GS25_P24,5,5,0,176,35.2
2025,GS,GS25_P25,5,5,0,161,32.2
2025,GS,GS25_P26,5,5,0,141,28.2
2025,GS,GS25_P27,5,5,0,139,27.8
2025,GS,GS25_P28,5,5,0,122,24.4
2025,GS,GS25_P29,5,5,0,110,22
2025,GS,GS25_P30,5,5,0,100,20
2025,GS,GS25_P31,5,5,0,99,19.8
2025,GS,GS25_P32,5,5,0,69,13.8
2025,GS,GS25_P33,4,4,0,144,36
2025,GS,GS25_P34,4,4,0,132,33
2025,GS,GS25_P35,5,4,1,130,32.5
2025,GS,GS25_P36,4,4,0,128,32
2025,GS,GS25_P37,4,4,0,128,32
2025,GS,GS25_P38,4,4,0,126,31.5
2025,GS,GS25_P39,4,4,0,125,31.25
2025,GS,GS25_P40,4,4,0,123,30.75
2025,GS,GS25_P41,4,4,0,123,30.75
2025,GS,GS25_P42,4,4,0,121,30.25
2025,GS,GS25_P43,4,4,0,118,29.5
2025,GS,GS25_P44,4,4,0,116,29
2025,GS,GS25_P45,4,4,0,115,28.75
2025,GS,GS25_P46,4,4,0,114,28.5
2025,GS,GS25_P47,4,4,0,111,27.75
2025,GS,GS25_P48,4,4,0,110,27.5
2025,GS,GS25_P49,4,4,0,104,26
2025,GS,GS25_P50,4,4,0,96,24
2025,GS,GS25_P51,5,4,1,94,23.5
2025,GS,GS25_P52,4,4,0,93,23.25
2025,GS,GS25_P53,4,4,0,93,23.25
2025,GS,GS25_P54,5,4,1,88,22
2025,GS,GS25_P55,4,4,0,83,20.75
2025,GS,GS25_P56,4,4,0,80,20
2025,GS,GS25_P57,4,4,0,78,19.5
2025,GS,GS25_P58,5,4,1,76,19
2025,GS,GS25_P59,4,4,0,68,17
2025,GS,GS25_P60,4,4,0,67,16.75
2025,GS,GS25_P61,4,4,0,66,16.5
2025,GS,GS25_P62,5,4,1,62,15.5
2025,GS,GS25_P63,4,4,0,61,15.25
2025,GS,GS25_P64,4,4,0,58,14.5
2025,GS,GS25_P65,4,4,0,56,14
2025,GS,GS25_P66,5,4,1,40,10
2025,GS,GS25_P67,4,4,0,38,9.5
2025,GS,GS25_P68,4,4,0,35,8.75
2025,GS,GS25_P69,4,4,0,22,5.5
2025,GS,GS25_P70,4,4,0,18,4.5
2025,GS,GS25_P71,7,4,3,13,3.25
2025,GS,GS25_P72,3,3,0,101,33.666666666666664
2025,GS,GS25_P73,3,3,0,97,32.333333333333336
2025,GS,GS25_P74,3,3,0,96,32
2025,GS,GS25_P75,3,3,0,94,31.333333333333332
2025,GS,GS25_P76,3,3,0,92,30.666666666666668
2025,GS,GS25_P77,3,3,0,90,30
2025,GS,GS25_P78,3,3,0,87,29
2025,GS,GS25_P79,3,3,0,87,29
2025,GS,GS25_P80,3,3,0,86,28.666666666666668
2025,GS,GS25_P81,3,3,0,85,28.333333333333332
2025,GS,GS25_P82,3,3,0,84,28
2025,GS,GS25_P83,3,3,0,81,27
2025,GS,GS25_P84,3,3,0,81,27
2025,GS,GS25_P85,3,3,0,76,25.333333333333332
2025,GS,GS25_P86,3,3,0,68,22.666666666666668
